Date,Close/Last,Volume,Open,High,Low
05/20/2021,$80.69,95418,$80.22,$80.785,$79.40
05/19/2021,$80.31,144385,$80.74,$81.11,$78.69
05/18/2021,$82.02,116838,$83.13,$83.13,$81.88
05/17/2021,$83.01,114694,$82.43,$83.23,$81.47
05/14/2021,$82.91,217794,$82.64,$83.02,$81.66
05/13/2021,$82.11,327438,$80.61,$82.7199,$80.61
05/12/2021,$80.50,203012,$85.64,$86.25,$80.12
05/11/2021,$86.12,134570,$85.44,$86.18,$83.78
05/10/2021,$86.28,171189,$87.20,$88.53,$86.27
05/07/2021,$86.87,110394,$86.58,$87.49,$85.69
05/06/2021,$86.59,113545,$85.28,$86.74,$85.02
05/05/2021,$84.95,176740,$85.72,$86.03,$84.3801
05/04/2021,$85.72,147408,$84.86,$86.47,$84.86
05/03/2021,$84.90,294089,$83.35,$85.035,$83.21
04/30/2021,$82.36,198476,$82.84,$83.205,$81.95
04/29/2021,$82.19,239989,$81.76,$83.35,$81.02
04/28/2021,$81.41,88925,$81.91,$82.41,$81.12
04/27/2021,$82.03,166717,$81.85,$82.92,$81.21
04/26/2021,$81.85,149549,$81.14,$82.56,$81.14
04/23/2021,$80.63,153879,$79.80,$81.30,$79.30
04/22/2021,$79.32,157380,$80.96,$80.99,$78.69
04/21/2021,$80.46,179695,$80.20,$80.81,$79.265
04/20/2021,$80.20,274407,$81.04,$81.49,$79.12
04/19/2021,$81.24,181685,$81.11,$81.52,$80.37
04/16/2021,$80.93,214545,$80.65,$81.39,$80.31
04/15/2021,$80.05,170434,$80.53,$80.95,$79.10
04/14/2021,$80.01,195531,$79.17,$80.61,$79.17
04/13/2021,$79.20,180917,$79.13,$79.64,$78.31
04/12/2021,$79.41,246723,$79.78,$80.14,$79.21
04/09/2021,$79.29,213022,$77.20,$79.43,$76.98
04/08/2021,$77.21,255974,$75.16,$77.26,$75.03
04/07/2021,$75.00,143189,$76.64,$76.95,$74.93
04/06/2021,$76.79,177295,$76.31,$77.25,$75.46
04/05/2021,$76.42,186150,$77.21,$77.32,$75.63
04/01/2021,$76.05,169562,$75.06,$76.28,$74.84
03/31/2021,$74.77,251957,$75.46,$76.40,$74.6204
03/30/2021,$75.20,114917,$73.47,$75.40,$73.09
03/29/2021,$73.35,147167,$74.94,$75.865,$73.25
03/26/2021,$75.07,138399,$73.47,$75.12,$72.817
